,start_date,end_date,prod,region_id
0,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,104533.2656,93
1,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,104754.7734,93
2,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,36326.32031,93
3,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,150148.4219,93
4,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,218786.5469,93
5,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,226355.4219,93
6,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,18850.01367,93
7,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,21463.94922,93
8,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,50118.12891,93
9,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,50934.26172,93
10,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,18614.72461,93
11,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,114544.7891,93
12,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,104533.2656,94
13,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,104754.7734,94
14,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,36326.32031,94
15,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,150148.4219,94
16,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,218786.5469,94
17,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,226355.4219,94
18,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,18850.01367,94
19,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,21463.94922,94
20,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,50118.12891,94
21,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,50934.26172,94
22,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,18614.72461,94
23,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,114544.7891,94
24,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,104533.2656,95
25,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,104754.7734,95
26,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,36326.32031,95
27,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,150148.4219,95
28,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,218786.5469,95
29,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,226355.4219,95
30,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,18850.01367,95
31,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,21463.94922,95
32,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,50118.12891,95
33,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,50934.26172,95
34,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,18614.72461,95
35,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,114544.7891,95
36,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,104533.2656,97
37,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,104754.7734,97
38,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,36326.32031,97
39,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,150148.4219,97
40,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,218786.5469,97
41,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,226355.4219,97
42,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,18850.01367,97
43,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,21463.94922,97
44,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,50118.12891,97
45,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,50934.26172,97
46,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,18614.72461,97
47,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,114544.7891,97
48,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,104533.2656,98
49,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,104754.7734,98
50,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,36326.32031,98
51,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,150148.4219,98
52,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,218786.5469,98
53,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,226355.4219,98
54,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,18850.01367,98
55,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,21463.94922,98
56,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,50118.12891,98
57,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,50934.26172,98
58,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,18614.72461,98
59,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,114544.7891,98
60,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,104533.2656,99
61,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,104754.7734,99
62,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,36326.32031,99
63,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,150148.4219,99
64,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,218786.5469,99
65,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,226355.4219,99
66,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,18850.01367,99
67,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,21463.94922,99
68,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,50118.12891,99
69,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,50934.26172,99
70,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,18614.72461,99
71,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,114544.7891,99
72,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,104533.2656,102
73,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,104754.7734,102
74,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,36326.32031,102
75,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,150148.4219,102
76,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,218786.5469,102
77,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,226355.4219,102
78,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,18850.01367,102
79,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,21463.94922,102
80,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,50118.12891,102
81,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,50934.26172,102
82,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,18614.72461,102
83,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,114544.7891,102
84,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,104533.2656,103
85,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,104754.7734,103
86,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,36326.32031,103
87,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,150148.4219,103
88,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,218786.5469,103
89,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,226355.4219,103
90,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,18850.01367,103
91,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,21463.94922,103
92,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,50118.12891,103
93,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,50934.26172,103
94,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,18614.72461,103
95,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,114544.7891,103
96,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,104533.2656,104
97,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,104754.7734,104
98,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,36326.32031,104
99,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,150148.4219,104
100,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,218786.5469,104
101,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,226355.4219,104
102,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,18850.01367,104
103,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,21463.94922,104
104,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,50118.12891,104
105,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,50934.26172,104
106,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,18614.72461,104
107,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,114544.7891,104
108,2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,104533.2656,105
109,2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,104754.7734,105
110,2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,36326.32031,105
111,2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,150148.4219,105
112,2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,218786.5469,105
113,2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,226355.4219,105
114,2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,18850.01367,105
115,2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,21463.94922,105
116,2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,50118.12891,105
117,2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,50934.26172,105
118,2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,18614.72461,105
119,2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,114544.7891,105
